"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"business-investor-model-11-5.nlogo"
"Figure 12.1"
"04/21/2025 23:44:25:358 -0300"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-19","19","-19","19"
"[run number]","investors-n","wealth-start","profit-mean","risk-of-failing-max","decision-time-horizon","investors-color","businesses-color-positive","businesses-color-negative","failed-businesses-color","[step]","mean [wealth] of investors","mean [profit] of turtles-on patches","mean [risk-of-failing] of turtles-on patches","total-business-failures"
"86","25","0","5000","0.1","9","25","105","15","9","50","250206.06634989768","6338.457829314051","0.01769772357373865","37"
"88","25","0","5000","0.1","9","25","105","15","9","50","249735.50954026246","8677.734393609595","0.032565256842735466","39"
"91","25","0","5000","0.1","10","25","105","15","9","50","270461.0242085282","6806.199351070959","0.022246146543024356","33"
"93","25","0","5000","0.1","10","25","105","15","9","50","251454.35552448535","9107.32839002854","0.024846449269996906","34"
"90","25","0","5000","0.1","9","25","105","15","9","50","271106.57075243717","7808.531272876197","0.023710007455068922","39"
"94","25","0","5000","0.1","10","25","105","15","9","50","273490.32460383215","7275.306011222956","0.022105391891908476","30"
"95","25","0","5000","0.1","10","25","105","15","9","50","290504.2271871549","8261.159443264572","0.024772763858427176","39"
"92","25","0","5000","0.1","10","25","105","15","9","50","363162.90878285625","9134.901934570451","0.016648554949430933","27"
"96","25","0","5000","0.1","10","25","105","15","9","50","222398.5991362087","7341.198360869683","0.026892219114151055","36"
"97","25","0","5000","0.1","10","25","105","15","9","50","292690.3171247854","9055.169896078174","0.03005627718133219","34"
"98","25","0","5000","0.1","10","25","105","15","9","50","298958.02344023256","6375.62060672566","0.016943689343137173","25"
"99","25","0","5000","0.1","10","25","105","15","9","50","233107.99023870894","6258.950401154531","0.01960793774845152","29"
"102","25","0","5000","0.1","11","25","105","15","9","50","255446.51376386083","6464.895457154801","0.023647085641814183","38"
"101","25","0","5000","0.1","11","25","105","15","9","50","325919.5951518908","10053.379475245314","0.020085892866814364","34"
"100","25","0","5000","0.1","10","25","105","15","9","50","323882.53772825544","7124.330261972142","0.019694881777879373","22"
"103","25","0","5000","0.1","11","25","105","15","9","50","368228.0212045201","8373.188647140412","0.01660176173113366","20"
"104","25","0","5000","0.1","11","25","105","15","9","50","398852.6398471813","9705.664485654355","0.020538286697582984","29"
"106","25","0","5000","0.1","11","25","105","15","9","50","320706.72716033494","8356.048154771017","0.02546552160820164","30"
"105","25","0","5000","0.1","11","25","105","15","9","50","365010.27987624245","8067.3532878231645","0.018211638411554695","30"
"109","25","0","5000","0.1","11","25","105","15","9","50","355561.4649853139","9981.573333467966","0.02042147739294871","30"
"107","25","0","5000","0.1","11","25","105","15","9","50","335793.5513260987","8748.09991154366","0.019712399752584975","27"
"108","25","0","5000","0.1","11","25","105","15","9","50","261660.08665546088","7913.729907858535","0.02497125275914699","31"
"111","25","0","5000","0.1","12","25","105","15","9","50","247123.03588564918","8061.404676660761","0.025685161954409726","41"
"110","25","0","5000","0.1","11","25","105","15","9","50","321541.55739156035","8104.95336934628","0.021507578276497002","37"
"113","25","0","5000","0.1","12","25","105","15","9","50","253582.78267628475","7485.553890786771","0.022603172235124095","27"
"112","25","0","5000","0.1","12","25","105","15","9","50","258465.16128344147","7113.09596706518","0.021170690917254306","28"
"115","25","0","5000","0.1","12","25","105","15","9","50","278484.5648872887","8070.109748165144","0.022619750716300874","45"
"114","25","0","5000","0.1","12","25","105","15","9","50","431017.596906029","8132.596763881299","0.014153465727221003","26"
"116","25","0","5000","0.1","12","25","105","15","9","50","287713.8018640561","7458.85361730497","0.018795520759523884","33"
"118","25","0","5000","0.1","12","25","105","15","9","50","309150.53566416283","6378.454328184055","0.0156524213621865","28"
"117","25","0","5000","0.1","12","25","105","15","9","50","409119.4916591568","10595.911098449134","0.023894072311027123","43"
"120","25","0","5000","0.1","12","25","105","15","9","50","263232.64840556786","5807.669405590511","0.01927555263522932","24"
"119","25","0","5000","0.1","12","25","105","15","9","50","357394.88643766614","9428.031873755497","0.020134496729841803","30"
"126","25","0","5000","0.1","13","25","105","15","9","50","310448.6156443211","7398.232394066983","0.020155460779903843","32"
"121","25","0","5000","0.1","13","25","105","15","9","50","333851.6462688895","7871.586520550343","0.018967399808298063","30"
"123","25","0","5000","0.1","13","25","105","15","9","50","380786.7430640284","9056.303541231247","0.019871806234882952","33"
"122","25","0","5000","0.1","13","25","105","15","9","50","304816.3964896068","8748.113964639368","0.021788712998258967","31"
"124","25","0","5000","0.1","13","25","105","15","9","50","286329.94838727673","7504.913724951894","0.024130015485146167","33"
"128","25","0","5000","0.1","13","25","105","15","9","50","323594.4769811679","8644.497238405018","0.018804034827862397","29"
"127","25","0","5000","0.1","13","25","105","15","9","50","345494.43157972937","9680.796027232313","0.019980356250369324","27"
"131","25","0","5000","0.1","14","25","105","15","9","50","227570.04175585136","7393.343691414593","0.024602992940779105","29"
"130","25","0","5000","0.1","13","25","105","15","9","50","289917.2858626431","7135.778047648775","0.018644403436067332","38"
"129","25","0","5000","0.1","13","25","105","15","9","50","348375.6093012968","8791.411859179658","0.02212782882747315","20"
"133","25","0","5000","0.1","14","25","105","15","9","50","257500.06715959724","8148.432533867201","0.019684950230942397","38"
"132","25","0","5000","0.1","14","25","105","15","9","50","270492.14070990536","7354.584860343907","0.02226601202509096","32"
"125","25","0","5000","0.1","13","25","105","15","9","50","314994.8991091863","7214.024532876932","0.018743941907061055","24"
"135","25","0","5000","0.1","14","25","105","15","9","50","305973.4234577406","7172.592790699418","0.018170063151788835","29"
"134","25","0","5000","0.1","14","25","105","15","9","50","298245.7728604403","7418.060310160061","0.017776751633291187","34"
"137","25","0","5000","0.1","14","25","105","15","9","50","267831.00075212936","8108.391320872824","0.02300125270707586","33"
"138","25","0","5000","0.1","14","25","105","15","9","50","294691.7268839477","7706.203053536271","0.021260916798035146","32"
"140","25","0","5000","0.1","14","25","105","15","9","50","232075.59120242673","9117.229170294384","0.017558725105193365","42"
"139","25","0","5000","0.1","14","25","105","15","9","50","338002.84642195434","8203.145623698341","0.0218240792003616","22"
"136","25","0","5000","0.1","14","25","105","15","9","50","248110.0245954414","7437.270274208863","0.01927575369846646","41"
"142","25","0","5000","0.1","15","25","105","15","9","50","316843.4196834759","7146.818338864243","0.016484371284250413","25"
"146","25","0","5000","0.1","15","25","105","15","9","50","386351.22978973115","8899.3245481319","0.021582734595100166","27"
"144","25","0","5000","0.1","15","25","105","15","9","50","333272.2387623713","6925.154200549059","0.014925855107255494","25"
"148","25","0","5000","0.1","15","25","105","15","9","50","372751.7982689683","8824.894669510273","0.020990226408822265","25"
"145","25","0","5000","0.1","15","25","105","15","9","50","378875.6119141841","9658.081245575633","0.01645785679942056","28"
"147","25","0","5000","0.1","15","25","105","15","9","50","320588.51279192715","9734.633746993284","0.023701993975695154","26"
"149","25","0","5000","0.1","15","25","105","15","9","50","325435.3488783778","8688.712596656618","0.023038597609828012","33"
"150","25","0","5000","0.1","15","25","105","15","9","50","362212.5293620511","9142.323357654812","0.02109047458731476","22"
"151","25","0","5000","0.1","16","25","105","15","9","50","297130.5199272431","8330.913990332878","0.022001930576105014","33"
"141","25","0","5000","0.1","15","25","105","15","9","50","273261.5976100097","7445.7336838111805","0.019456845644105856","39"
"156","25","0","5000","0.1","16","25","105","15","9","50","357095.9768662802","8353.579737283007","0.019479370032554063","29"
"153","25","0","5000","0.1","16","25","105","15","9","50","351173.09390684706","7230.403188762393","0.015052442921953922","26"
"152","25","0","5000","0.1","16","25","105","15","9","50","316944.4489402463","9601.55788780751","0.021098580299002925","25"
"154","25","0","5000","0.1","16","25","105","15","9","50","351738.1838609598","8265.699022161927","0.016015253848899777","22"
"155","25","0","5000","0.1","16","25","105","15","9","50","356229.4141091271","7601.48708490959","0.01717074337002371","29"
"143","25","0","5000","0.1","15","25","105","15","9","50","413855.66232204065","9495.88793301136","0.014137179865762066","29"
"157","25","0","5000","0.1","16","25","105","15","9","50","219403.00460120034","7516.075495566451","0.02058123184564855","27"
"158","25","0","5000","0.1","16","25","105","15","9","50","307945.0211642913","7300.7530189576355","0.017878412740501896","18"
"159","25","0","5000","0.1","16","25","105","15","9","50","282552.1152877259","7423.360480206848","0.015674564938491408","36"
"160","25","0","5000","0.1","16","25","105","15","9","50","322929.74607667833","6394.035215855769","0.014741253913149864","30"
"164","25","0","5000","0.1","17","25","105","15","9","50","322867.24807392026","8618.578195595821","0.01642239971016868","35"
"163","25","0","5000","0.1","17","25","105","15","9","50","211688.07560652358","7151.355674229711","0.021432630204560835","26"
"161","25","0","5000","0.1","17","25","105","15","9","50","292757.653580751","6933.410004380204","0.019088619044470033","27"
"162","25","0","5000","0.1","17","25","105","15","9","50","261239.19847981975","7597.300121628476","0.020199061713223963","33"
"166","25","0","5000","0.1","17","25","105","15","9","50","346791.27468332404","9505.019304897492","0.01571902662330731","41"
"165","25","0","5000","0.1","17","25","105","15","9","50","319366.82054944994","7054.653819176866","0.019449731744048408","25"
"167","25","0","5000","0.1","17","25","105","15","9","50","259505.91457211587","6961.570106277579","0.018667766941000866","27"
"170","25","0","5000","0.1","17","25","105","15","9","50","280570.1490163348","6211.067853727714","0.015362332624780782","32"
"172","25","0","5000","0.1","18","25","105","15","9","50","232568.9867892124","7120.609195970274","0.024243342565527026","34"
"168","25","0","5000","0.1","17","25","105","15","9","50","347100.8440680304","7941.011123895305","0.018418908144648125","23"
"169","25","0","5000","0.1","17","25","105","15","9","50","274211.6954093173","6213.249742058023","0.024230569638648086","28"
"173","25","0","5000","0.1","18","25","105","15","9","50","216980.21738173184","7040.113715966591","0.021795794049352515","39"
"171","25","0","5000","0.1","18","25","105","15","9","50","286855.2444024816","7557.453924401612","0.019794275310311304","33"
"176","25","0","5000","0.1","18","25","105","15","9","50","246615.57923064922","6063.806502930227","0.016268461843698775","32"
"179","25","0","5000","0.1","18","25","105","15","9","50","397912.39680313435","9884.66079560315","0.01800828377682225","21"
"175","25","0","5000","0.1","18","25","105","15","9","50","463303.0403199181","9818.931219240667","0.01802395403092844","25"
"174","25","0","5000","0.1","18","25","105","15","9","50","249082.37062394086","7778.321460609162","0.02626751842245726","28"
"177","25","0","5000","0.1","18","25","105","15","9","50","394192.22570495174","10578.799152758595","0.019976679304332525","19"
"181","25","0","5000","0.1","19","25","105","15","9","50","344105.0770090226","8256.25297318903","0.018814466295410597","21"
"182","25","0","5000","0.1","19","25","105","15","9","50","305123.70199703","7385.813497383826","0.02026272136136664","16"
"178","25","0","5000","0.1","18","25","105","15","9","50","406913.4257008072","11379.742968539784","0.0191616078215615","24"
"180","25","0","5000","0.1","18","25","105","15","9","50","256025.03361069533","8480.388952735453","0.028544263502223964","30"
"183","25","0","5000","0.1","19","25","105","15","9","50","192395.8307130777","6248.244081549821","0.02280046794185493","33"
"184","25","0","5000","0.1","19","25","105","15","9","50","336125.46362044034","8795.26799382718","0.017595113128149688","19"
"185","25","0","5000","0.1","19","25","105","15","9","50","190016.07620205832","5404.068432375996","0.020232112529202297","38"
"188","25","0","5000","0.1","19","25","105","15","9","50","249502.58963610177","7805.077456202885","0.020605214877774506","30"
"186","25","0","5000","0.1","19","25","105","15","9","50","302927.80816592666","5687.936870774135","0.011009400864124504","16"
"190","25","0","5000","0.1","19","25","105","15","9","50","336291.0024638665","8682.333807582581","0.02126956035936361","30"
"189","25","0","5000","0.1","19","25","105","15","9","50","323273.30204013764","5790.466314442771","0.01434755925548286","14"
"187","25","0","5000","0.1","19","25","105","15","9","50","232326.58596338276","8009.625370186163","0.02419352488489122","36"
"192","25","0","5000","0.1","20","25","105","15","9","50","246479.4846703469","7739.904255502135","0.0218264323206676","30"
"193","25","0","5000","0.1","20","25","105","15","9","50","285964.3109903323","8567.027964597264","0.01969048447412377","27"
"191","25","0","5000","0.1","20","25","105","15","9","50","232332.1712473584","6233.887483575089","0.017279653234593986","33"
"198","25","0","5000","0.1","20","25","105","15","9","50","353614.50404991925","8240.27491580413","0.01694682307568481","18"
"194","25","0","5000","0.1","20","25","105","15","9","50","333518.7707953226","8931.95344997782","0.01907378567684562","21"
"195","25","0","5000","0.1","20","25","105","15","9","50","336391.82819412445","10196.598464930736","0.022882399129892823","33"
"199","25","0","5000","0.1","20","25","105","15","9","50","246819.219611942","6942.757168256844","0.02137701310413859","28"
"196","25","0","5000","0.1","20","25","105","15","9","50","415478.16175239685","8627.348425820355","0.016490036375521672","22"
"197","25","0","5000","0.1","20","25","105","15","9","50","283419.19988058106","8108.929505705346","0.017096177516618512","30"
"200","25","0","5000","0.1","20","25","105","15","9","50","216165.6079930462","7012.749357480769","0.02048627623649875","41"
"201","25","0","5000","0.1","21","25","105","15","9","50","221668.98931786136","4980.89157689709","0.016807677407807208","28"
"204","25","0","5000","0.1","21","25","105","15","9","50","277006.8838096947","7611.839712728023","0.018795580013606837","32"
"202","25","0","5000","0.1","21","25","105","15","9","50","387018.9018187908","9580.670021282393","0.016165323334364295","18"
"203","25","0","5000","0.1","21","25","105","15","9","50","299815.36884506105","7928.713488735424","0.016673307322839802","29"
"206","25","0","5000","0.1","21","25","105","15","9","50","357092.9078090363","8655.698720585968","0.018904596042814328","37"
"205","25","0","5000","0.1","21","25","105","15","9","50","387777.142578352","8207.539370724013","0.018665999191975837","21"
"207","25","0","5000","0.1","21","25","105","15","9","50","256915.35228628851","9050.924562010317","0.022003775121481196","28"
"208","25","0","5000","0.1","21","25","105","15","9","50","250221.6565617396","5640.221771932446","0.017402431427599827","23"
"209","25","0","5000","0.1","21","25","105","15","9","50","382821.28996294626","9882.959900524043","0.017521334286104057","26"
"210","25","0","5000","0.1","21","25","105","15","9","50","220134.21356261338","8601.376839673043","0.02181981660314192","38"
"213","25","0","5000","0.1","22","25","105","15","9","50","249750.83725254406","6374.881572917751","0.019959468317287222","24"
"211","25","0","5000","0.1","22","25","105","15","9","50","303362.91282849683","9104.471806698715","0.024001477068647855","33"
"214","25","0","5000","0.1","22","25","105","15","9","50","298382.7257164145","9141.705921591954","0.021924761312538548","34"
"212","25","0","5000","0.1","22","25","105","15","9","50","252124.80233784125","6087.489807897804","0.01849050139510979","26"
"216","25","0","5000","0.1","22","25","105","15","9","50","307817.3341003834","7683.294951488517","0.02522028619715078","31"
"218","25","0","5000","0.1","22","25","105","15","9","50","334252.8894790306","9397.340042350153","0.020612842513712395","26"
"215","25","0","5000","0.1","22","25","105","15","9","50","284089.94451302884","8855.698335607092","0.019698942220003714","24"
"221","25","0","5000","0.1","23","25","105","15","9","50","325274.6232903052","8170.396258182972","0.013420872389538471","19"
"220","25","0","5000","0.1","22","25","105","15","9","50","266503.50067688373","6610.418468521304","0.016873742919070737","28"
"219","25","0","5000","0.1","22","25","105","15","9","50","387380.76437200204","8329.143908521055","0.01633334008338021","20"
"217","25","0","5000","0.1","22","25","105","15","9","50","241052.79875924235","8069.490658193366","0.025735451878710496","38"
"222","25","0","5000","0.1","23","25","105","15","9","50","359798.49327756977","6843.4617266786945","0.017214967516215877","23"
"223","25","0","5000","0.1","23","25","105","15","9","50","322477.87535762036","7488.81406705558","0.015720710907520436","23"
"224","25","0","5000","0.1","23","25","105","15","9","50","295653.1803541106","7856.320620684094","0.01875466456559698","15"
"225","25","0","5000","0.1","23","25","105","15","9","50","292301.13620292436","7331.942635867775","0.019555834417429693","22"
"226","25","0","5000","0.1","23","25","105","15","9","50","316274.72924085765","8455.967556005578","0.01562602207019484","22"
"229","25","0","5000","0.1","23","25","105","15","9","50","292253.81213029736","7584.38468281961","0.021935301753400294","28"
"228","25","0","5000","0.1","23","25","105","15","9","50","330709.17930638505","8658.51639903631","0.020287715004342982","27"
"227","25","0","5000","0.1","23","25","105","15","9","50","275450.2861781716","6490.728132496301","0.018920899707774434","30"
"230","25","0","5000","0.1","23","25","105","15","9","50","314018.96444999566","7603.571387708683","0.017141725079671415","29"
"232","25","0","5000","0.1","24","25","105","15","9","50","233389.6345963965","6641.621510203107","0.012405416397852488","27"
"234","25","0","5000","0.1","24","25","105","15","9","50","283864.69912175334","9310.942925661837","0.019462616838108293","29"
"233","25","0","5000","0.1","24","25","105","15","9","50","275026.42696962174","8458.492876476923","0.019880575098919433","35"
"235","25","0","5000","0.1","24","25","105","15","9","50","285640.9794223171","8935.682192656443","0.02175693065467719","32"
"231","25","0","5000","0.1","24","25","105","15","9","50","338639.77151219733","9168.88450418182","0.020529705658706616","22"
"241","25","0","5000","0.1","25","25","105","15","9","50","317715.421172436","9090.42815364974","0.015281518237817641","26"
"236","25","0","5000","0.1","24","25","105","15","9","50","265630.0963530729","7003.37781803494","0.01782213741278269","25"
"240","25","0","5000","0.1","24","25","105","15","9","50","332987.90311092255","8901.46266446964","0.017042850200443157","23"
"237","25","0","5000","0.1","24","25","105","15","9","50","353987.54607283865","8898.961410385411","0.016332985776020558","11"
"238","25","0","5000","0.1","24","25","105","15","9","50","269663.04328186536","6805.075483228291","0.017711176811376378","26"
